21691.8
21694.45
21694.8
21698.8
21699.9
21698.15
21695.55
21693.8
21707.65
21706.6
21715.7
21722.2
21728.25
21722.6
21729.45
21721.95
21730.45
21730.3
21727.7
21728.75
21728.3
21732.5
21737.8
21735.25
21734.9
21740.35
21738.7
21739.85
21734.55
21740
21731.85
21730.1
21736
21728.75
21723.35
21721
21720.15
21709.7
21720.9
21726
21726.7
21724.2
21726.8
21723.4
21728.55
21725.35
21720.8
21728.05
21717.2
21721
21714.8
21712.6
21713.2
21706.55
21704.8
21713
21718.3
21721.7
21728.9
21735.3
21736.3
21739
21737.7
21735.45
21736.85
21729.3
21728.25
21737.05
21730.65
21735.05
21731.55
21735.4
21736.7
21737.25
21739.35
21734.95
21735.4
21735.3
21731.5
21691.65
21702.1
21698.65
21716.45
21719.65
21713.2
21720.45
21723.05
21723.7
21738.8
21736.45
21745.1
21746.7
21744.75
21741.15
21739
21741.55
21747.95
21743.75
21741.5
21745.8
21752.65
21749.6
21756.55
21757.3
21760.25
21758.55
21758.35
21758.5
21756.1
21750.1
21744.8
21802.1
21798.25
21786.7
21793.2
21805.65
21770.75
21751.15
21763.15
21762.6
21768.2
21723.2
21712.5
21712.2
21706.1
21702.65
21732
21734.55
21726.2
21733.15
21712.95
21721.15
21727.4
21719
21724.65
21716.35
21725.15
21732.15
21746.9
21761.85
21761.65
21748.35
21748.1
21734.35
21733.95
21723.45
21723.55
21724.9
21714.6
21716.45
21717
21719.2
21716.15
21726.7
21735.7
21741.05
21745.8
21752.2
21754.05
21762.2
21769
21751.8
21743
21752.25
21748.55
21753.2
21757.95
21762.4
21763.4
21767.35
21762.95
21765.8
21758.9
21752.65
21747.3
21751.75
21752.7
21754.1
21746.5
21747.5
21754.7
21745.25
21735.4
21724.9
21727.9
21734.25
21734.75
21735.05
21731.15
21719.5
21724.6
21733.3
21736.65
21739.95
21739.25
21737.05
21741.4
21726.6
21725.5
21720.35
21717.25
21716.5
21713.05
21709.8
21695.7
21702.35
21684.35
21689.3
21689.5
21702.15
21697.35
21706.95
21708.4
21704.35
21700.8
21705.45
21711.3
21714.45
21707.5
21700.8
21702.1
21690.4
21675.7
21670.1
21667.45
21661.4
21670.25
21672.9
21672.45
21676.85
21681.4
21681.85
21679.7
21676.25
21680.1
21681.65
21676.5
21676.35
21669.05
21666.85
21663.85
21673.85
21682.4
21687.05
21695.45
21698.15
21703.95
21698.45
21696.8
21698.75
21707.3
21709.85
21722.15
21713.8
21710.7
21711.05
21712
21707.9
21710.75
21720.65
21718.2
21721.85
21712.9
21718.3
21713.5
21711.5
21710.8
21710.85
21709.9
21706.15
21708.5
21711.9
21712.75
21714.15
21726.05
21731.25
21728.65
21723.35
21717.8
21709.95
21716.65
21706.1
21709.15
21704.3
21703.55
21700.95
21710.35
21711.6
21716.35
21710.6
21710.4
21707.05
21704.4
21712.7
21709
21711.7
21709.55
21705.7
21715.1
21704.95
21694.15
21695.7
21695.35
21699.5
21707.5
21710.55
21707.45
21708.15
21701.4
21704.85
21704.5
21697.8
21698.9
21702.85
21703.85
21703.2
21704.4
21695.9
21686.95
21680.85
21683.1
21679.2
21686.7
21668.65
21670.5
21672.9
21682.05
21684.05
21685.95
21686.65
21683.5
21693.95
21691.2
21695.8
21697.9
21699.6
21698.45
21700.2
21691.5
21691.75
21692.6
21684.9
21683.2
21683.4
21675.5
21675.9
21672.45
21675.5
21670.95
21672.95
21675.85
21665.75
21670.85
21670.8
21676.55
21678.5
21676.75
21649.8
21651.7
21667.55
21676.05
21672.95
21680.65
21682.2
21686.65
21690.35
21687.25
21689.5
21694.65
21690.3
21689.25
21694.45
21690.35
21686.15
21689.8
21690.6
